id,public_selected_id,source,source_license,original_label,mapped_label,scam_type,original_text,vietnamese_adapted_text,adaptation_note,review_status
PUBVI_FIX_000217,PUBSEL_000217,reportsmishing_imc25,CC BY 4.0,telecom,SCAM,FAKE_SUPPORT,Dear Customer Golden Offer Get 30% discount on your Vi # <PHONE> Old Relationship # <BANK_ACCOUNT> which was an unbilled amount during the Transfer Of Family Plan on <DATE_TIME> Please Pay Rs :210 Against the Outstanding of Rs: 300 and Remaining Rs :90 will be discounted towards final settlement within <DATE_TIME> offer valid only <DATE_TIME> To make payment click <LINK> For details contact-<US_DRIVER_LICENSE>,Thông báo từ cơ quan/dịch vụ cho biết bác có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000218,PUBSEL_000218,reportsmishing_imc25,CC BY 4.0,telecom,SCAM,FAKE_SUPPORT,Dear Customer Golden Offer Get 30% discount on your Vi # <BANK_ACCOUNT> Old Relationship # <BANK_ACCOUNT> which was an unbilled amount during the Transfer Of Family Plan on <DATE_TIME> Please Pay Rs:210 Against the Outstanding of Rs: 300 and Remaining Rs:90 will be discounted towards final settlement within <DATE_TIME> offer valid only <DATE_TIME> To make payment click <LINK> For details contact-<PHONE>,Thông báo từ cơ quan/dịch vụ cho biết cô có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000219,PUBSEL_000219,reportsmishing_imc25,CC BY 4.0,telecom,SCAM,FAKE_SUPPORT,"Telenet reminder: Have you overlooked your bill? We'd like to let you know. Avoid extra costs and make the payment of € 134.09 B right away via the link below, My Telenet or the Telenet app. Prefer to transfer? Be careful, your payment can be on the way for up to <DATE_TIME>, which means you may pay € 10 reminder costs. Deposit on <IBAN_CODE> message +++ 135/2914/69113 +++. Link: <LINK>",Thông báo từ cơ quan/dịch vụ cho biết chú có khoản hỗ trợ hoặc hoàn tiền € 134.09. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000220,PUBSEL_000220,reportsmishing_imc25,CC BY 4.0,telecom,SCAM,FAKE_SUPPORT,"Your last payment attempt of Rs. <PHONE> on <DATE_TIME> 01:45:16 PM for <NAME> number <UK_NHS> was unsuccessful. Please try again. Transaction ID : TB00000J2VBP. In case any amount has been deducted from your account, then it will be automatically refunded by your bank/card/wallet within <DATE_TIME>.","Ngân hàng thông báo thẻ/tài khoản của ông/bà vừa phát sinh giao dịch. Nếu không phải ông/bà thực hiện, hãy bấm <LINK> hoặc gọi <PHONE> để kiểm tra.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000221,PUBSEL_000221,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Hello mum My phone doesnt work so im using a spare. I need to talk to you urgently. The bank have locked my account and i need to pay a debt. But i only have data so please message me on whatsapp on <BANK_ACCOUNT>,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số khác. Con đang gặp việc gấp và cần chuyển tiền; mẹ/ba nhắn WhatsApp cho con qua <PHONE>/<BANK_ACCOUNT> nhé.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000222,PUBSEL_000222,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Hi Mom my phone is broken I'm using my friend's phone to text you. I had a serious problem I was locked out of my bank for <DATE_TIME> due to security measures. Can you please WhatsApp me on <BANK_ACCOUNT>,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số khác. Con đang gặp việc gấp và cần chuyển tiền; mẹ/ba nhắn WhatsApp cho con qua <PHONE>/<BANK_ACCOUNT> nhé.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000223,PUBSEL_000223,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Its mum I left my phone at home and at the petrol station with the wrong card. Can you send me 250. BSB: 633-123 ACC: <BANK_ACCOUNT>. Pay you back when i get home x,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số khác. Con đang gặp việc gấp và cần chuyển tiền; mẹ/ba nhắn WhatsApp cho con qua <PHONE>/<BANK_ACCOUNT> nhé.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000224,PUBSEL_000224,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,"Hi dad. I've changed my mobile number. Can you WhatsApp me on this new number? If you click the link, you'll find yourself on WhatsApp.","Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số tạm. Con không gọi được, mẹ/ba nhắn WhatsApp cho con qua số/link này nhé: <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000225,PUBSEL_000225,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Hello dad my phone is broken I have a temporary number. I can't call Can you send a WhatsApp message through WhatsApp? Number: <LINK>,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số tạm. Con không gọi được, mẹ/ba nhắn WhatsApp cho con qua số/link này nhé: <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000226,PUBSEL_000226,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,"Hello mom, I have a new number. The phone is <LINK> can delete the old one and save this number and then write me back via WhatsApp.",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của cô/chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000227,PUBSEL_000227,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Hello dad my other phone is broken. this is the new number. send me a message via whatsapp <LINK>,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số khác. Con đang gặp việc gấp và cần chuyển tiền; mẹ/ba nhắn WhatsApp cho con qua <PHONE>/<BANK_ACCOUNT> nhé.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000228,PUBSEL_000228,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Hello mom my other phone is broken. this is the new number. send me a message via whatsapp <LINK>,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số khác. Con đang gặp việc gấp và cần chuyển tiền; mẹ/ba nhắn WhatsApp cho con qua <PHONE>/<BANK_ACCOUNT> nhé.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000229,PUBSEL_000229,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Hello dad I had a problem with the other phone write to me on this WhatsApp please <LINK>,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số tạm. Con không gọi được, mẹ/ba nhắn WhatsApp cho con qua số/link này nhé: <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000230,PUBSEL_000230,reportsmishing_imc25,CC BY 4.0,hey mum/dad,SCAM,EMERGENCY_MONEY,Hello mom my phone is broken. my new number <LINK> write to me immediately on whatsapp,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số tạm. Con không gọi được, mẹ/ba nhắn WhatsApp cho con qua số/link này nhé: <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000231,PUBSEL_000231,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"Hello, We are Wolverine FLL Club, the <DATE_TIME> $1.050 Billion Winner of the Mega Millions <NAME> (POWER BALL). Click the link to see our winning claim/interview. <LINK> We are donating $4,500 each to 500 random individuals. We congratulate you cause your Cell# was randomly picked after a spin ball. We have decided to help due to the COVID-19 pandemic. We are donating $4,500 to you as one of the selected 500 persons. To verify/claim your winning, please send a text with your full name to <PHONE> <NAME> (The agent in charge of your payment and identity verification). Note: To get your payment is free of charge and no bank account details is needed but you must prove your identity by presenting just a picture of your valid ID(DRIVER LICENSE or STATE ID) that has your full name and the agent will run an identity verification on <LINK> and you will get your payment immediately your identity is fully verified within <DATE_TIME>. thanks.",Cô/chú cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000232,PUBSEL_000232,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"Hello <NAME>. <NAME> This is <NAME> from Global Watch Shop CONGRATULATIONS for winning SEIKO X WATCH worth Php 7,999.00 in our Grand Raffle <DATE_TIME> as GRAND OPEN CELEBRATION OF OUR STORE. if you want to claim the item, you can REPLY (CONFIRM) The receiver will ONLY cover the Processing and Handling Fee of Php 739.00 (item is from <LOCATION>) to be delivered by Flash Express or LBC One good thing about this, is you can check the item upon receiving as the payment method will be Cash On Delivery thru Flash Express or LBC To know more, you can check out our Facebook Page World Of Watches. please be advises that no bank account details will be collected either online or over the phone. Payment for processing and shipping fee will be made once the item is delivered! Kindly click on the link, <LINK> Thank you! Have a nice day! ❤️ CONGRATULATIONS!!!!",Bác cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000233,PUBSEL_000233,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"Unusual Activity: We've suspend your Amazon account due to unusual activity. Login attempt blocked from: Chrome 104.0 [ <DATE_TIME> – <LOCATION> ] Our system has suspend your Amazon account for security reasons. To unlock your Amazon account, please verify with link below: <LINK> You need to take action within <DATE_TIME> before account will be suspended. Regards, Amazon Teams","Cảnh báo: tài khoản ngân hàng/trực tuyến của cô đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000234,PUBSEL_000234,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"We've suspend your Amazon account due to unusual activity. Login attempt blocked from : Mozilla Firefox 8.7 <PHONE> - Turkey ] Our system has suspend your Amazon account for security reasons. To unlock your Amazon account, please verify with link below: <LINK> You need to take action within <DATE_TIME> before account will be suspended. Regards, Amazon Teams","Cảnh báo: tài khoản ngân hàng/trực tuyến của chú đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000235,PUBSEL_000235,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"<LINK> : We found a suspicious transaction, for security reasons we have deactivated your account. please secure and verify your payment method to reactivate your account, click and follow the instructions from the following link: <LINK>","Ngân hàng thông báo thẻ/tài khoản của ông/bà vừa phát sinh giao dịch. Nếu không phải ông/bà thực hiện, hãy bấm <LINK> hoặc gọi <PHONE> để kiểm tra.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000236,PUBSEL_000236,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"Account on hold <BANK_ACCOUNT> Dear . During our regular update the security system has flagged your account as our security policy we will have to place a temporary hold on your A/C for further verification Verify Now You have a pending verification waiting to validate To verify simply click on ""Verify"" login and follow the steps provided to avoid service interruption to your online app. Don't miss out on this we will send you a little gift we're always happy to gift our valued customers and we're confident that you'll love the new experiences with nflx. For further details please login using the link below and follow the steps > to avoid service interruption.",Cô/chú cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000237,PUBSEL_000237,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"CONGRATULATIONS!!, you have won one of 10 Brand New VW Polos in the <LINK> competition. The vehicle is scheduled to be delivered from <LOCATION> to your home address at <DATE_TIME>. Kindly pay vehicle delivery fees of <US_DRIVER_LICENSE>.00 via EFT to [Bank Name: Standard Bank. Account no: <BANK_ACCOUNT>. Branch code:<US_DRIVER_LICENSE>] before <DATE_TIME> and email proof of payment to <EMAIL_ADDRESS> .Ref No: (AT4617SA).",Thông báo từ cơ quan/dịch vụ cho biết bác có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000238,PUBSEL_000238,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"Unusual Activity: We've suspend your Amazon account due to unusual activity. New Login attempt has been blocked from : Mozilla Firefox 8.7 [ <IP_ADDRESS> - <LOCATION> ] Your Amazon account has been locked by our system. If this wasn't you, please verify with link below: <LINK> If you do not verify your identity within <DATE_TIME>, your account will be suspended. Sincerely, Amazon Teams","Cảnh báo: tài khoản ngân hàng/trực tuyến của cô đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000239,PUBSEL_000239,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"Unusual Activity: We've suspend your Amazon account due to unusual activity. Sign in attempt blocked from: Mozilla Firefox 8.5 [ <IP_ADDRESS> - Canada ] Our system has suspend your Amazon account for security reasons. To unlock your Amazon account, please verify with link below: <LINK> You need to take action within <DATE_TIME> before account will be suspended. Regards, Amazon Teams","Cảnh báo: tài khoản ngân hàng/trực tuyến của chú đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000240,PUBSEL_000240,reportsmishing_imc25,CC BY 4.0,others,SCAM,OTP_BANK,"We have suspended your Amazon account and due to unusual activity We blocked Login attempt from : iPhone 11 ProMax <PHONE> - Saint Lucia] To fix this problem, please verify using link below <LINK> You need to verify your Amazon account within <DATE_TIME> or your Amazon account will be permanently suspended Sincerely, Amazon","Cảnh báo: tài khoản ngân hàng/trực tuyến của ông/bà đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000241,PUBSEL_000241,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,"URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C <LINK> LCCLTD POBOX 4403LDNW1A7RW18","Chúc mừng cô/chú, cô/chú được thông báo trúng thưởng/nhận quà £100,000. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000242,PUBSEL_000242,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PAYMENT_SCAM,Call Germany for only 1 pence per minute! Call from a fixed line via access number <PHONE>. No prepayment. Direct access! <LINK>,Tin nhắn quảng cáo/dịch vụ yêu cầu bác truy cập <LINK> hoặc gọi <PHONE> để sử dụng gói cước/thanh toán.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000243,PUBSEL_000243,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,"SMS SERVICES. for your inclusive text credits, pls goto <LINK> login= ***** unsubscribe with STOP. no extra charge. help:<PHONE>. PO BOX420. IP4 5WE",Cô cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000244,PUBSEL_000244,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,"SMS SERVICES. for your inclusive text credits, pls goto <LINK> login= 3qxj9 unsubscribe with STOP, no extra charge. help <PHONE>.COMUK. 220-CM2 9AE",Chú cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000245,PUBSEL_000245,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 <LINK> <PHONE>","Chúc mừng ông/bà, ông/bà được thông báo trúng thưởng/nhận quà £250. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000246,PUBSEL_000246,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,SMS SERVICES For your inclusive text credits pls gotto <LINK> login 3qxj9 unsubscribe with STOP no extra charge help <PHONE> comuk.220cm2 9AE,Cô/chú cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000247,PUBSEL_000247,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,Here is your discount code RP176781. To stop further messages reply stop. <LINK> Customer Services <PHONE>,Bác nhận được mã giảm giá/voucher. Hãy truy cập <LINK> để sử dụng ưu đãi hoặc kiểm tra chi tiết.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000248,PUBSEL_000248,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,"""For the most sparkling shopping breaks from 45 per person; call <PHONE> or visit <LINK>",Cô nhận được tin nhắn yêu cầu xác minh tài khoản hoặc đăng nhập qua <LINK> để tránh khóa tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000249,PUBSEL_000249,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call <PHONE>. Claim code K61. Valid 12hours only,"Chúc mừng chú, chú được thông báo trúng thưởng/nhận quà £900. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000250,PUBSEL_000250,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call <PHONE>. Claim code KL341. Valid 12 hours only.,"Chúc mừng ông/bà, ông/bà được thông báo trúng thưởng/nhận quà £900. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000251,PUBSEL_000251,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call <PHONE>. Claim code S89. Valid 12hrs only,"Chúc mừng cô/chú, cô/chú được thông báo trúng thưởng/nhận quà £900. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000252,PUBSEL_000252,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call <PHONE> to claim TS&Cs <LINK> cost£3.75max,"Chúc mừng bác, bác được thông báo trúng thưởng/nhận quà £3.75. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000253,PUBSEL_000253,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,URGENT We are trying to contact you Last weekends draw shows u have won a £1000 prize GUARANTEED Call <PHONE> Claim code K52 Valid 12hrs 150p pm,"Chúc mừng cô, cô được thông báo trúng thưởng/nhận quà £1000. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000254,PUBSEL_000254,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit <LINK>","Chúc mừng chú, chú được thông báo trúng thưởng/nhận quà. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000255,PUBSEL_000255,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,OTP_BANK,"For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's <LINK> custcare <PHONE>, 1x150p/wk",Ông/bà nhận được tin nhắn yêu cầu xác minh tài khoản hoặc đăng nhập qua <LINK> để tránh khóa tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000256,PUBSEL_000256,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call <PHONE> Ts&Cs <LINK> £1.50pm approx 3mins,"Chúc mừng cô/chú, cô/chú được thông báo trúng thưởng/nhận quà £1.50. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000257,PUBSEL_000257,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PHISHING_LINK,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO <LINK> THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU",Bác cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000258,PUBSEL_000258,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PHISHING_LINK,"URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto <LINK> there is a fantastic surprise awaiting you !",Cô cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000259,PUBSEL_000259,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,LOAN_SCAM,"XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> <LINK> xxxmobilemovieclub.com?n=QJKGIGHJJGCBL",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000260,PUBSEL_000260,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PHISHING_LINK,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 <LINK> 2optout <PHONE>.50gbp/mtmsg18 TXTAUCTION",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của ông/bà cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000261,PUBSEL_000261,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop <LINK>,"Chúc mừng cô/chú, cô/chú được thông báo trúng thưởng/nhận quà rs 16. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000262,PUBSEL_000262,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PHISHING_LINK,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. <LINK> 2optout <PHONE>.50gbp/mtmsg18 TXTAUCTION.",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của bác cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000263,PUBSEL_000263,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PHISHING_LINK,Santa calling! Would your little ones like a call from Santa Xmas Eve? Call <PHONE> to book you time. Calls1.50ppm last 3mins 30s T&C <LINK>,"Cô được yêu cầu bấm vào <LINK> để xem thông tin, nhận ưu đãi hoặc cập nhật tài khoản.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000264,PUBSEL_000264,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO <LINK> THERE'S A FANTASTIC PRIZEAWAITING YOU!,Chú cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000265,PUBSEL_000265,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,"If you don't, your prize will go to another customer. T&C at <LINK> 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy","Chúc mừng ông/bà, ông/bà được thông báo trúng thưởng/nhận quà. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
